datetimestamp,Baro_psi,Pressure_psi,Depth_ft,TempC,Chla_RFU,Chla_ugL,DO_mgL,SPC,Saln_psu,Turb_NTU
8/28/2020 7:00,757.2582,0.9024792,2.692663,19.42289,,0.9874256,4.149697,19358.42,11.6343,93.60639
8/28/2020 8:00,757.8358,1.150481,3.25723,16.71079,,0.01096176,8.575303,19479.6,11.67293,73.11038
8/28/2020 9:00,757.8658,1.580076,4.245085,17.55215,,0.4728674,8.166262,18281.28,10.90839,192.9446
8/28/2020 10:00,758.1508,1.995222,5.192601,18.40546,,0.4222251,8.633921,20021.35,12.0541,369.1678
8/28/2020 11:00,758.1283,2.235049,5.741803,18.81664,,0.5945696,8.63063,19955.04,12.01664,351.7968
8/28/2020 12:00,757.9708,2.337864,5.977511,19.4709,,0.5109607,8.608984,20219.15,12.19863,330.6224
8/28/2020 13:00,757.5358,2.356168,6.0193,19.87586,,0.2698935,7.696468,20168.25,12.17034,269.97
8/28/2020 14:00,757.1232,2.248255,5.772287,19.85287,,0.2713445,7.897765,20277.35,12.24171,156.1003
8/28/2020 15:00,756.5681,1.990624,5.184205,20.17016,,0.7568156,8.537489,19942.26,12.0255,144.9303
8/28/2020 16:00,756.4707,1.759079,4.653627,20.15264,,0.0702209,8.251143,19956.46,12.03462,148.8217
8/28/2020 17:00,756.4257,1.611544,4.315843,20.30283,,0.1973868,8.309295,19779.12,11.92002,53.23587
8/28/2020 18:00,756.5681,1.699288,4.517015,20.93301,,0.6321819,5.810639,19967.69,12.05057,76.89159
8/28/2020 19:00,756.4932,1.927968,5.04034,21.72666,,0.191493,7.930799,20535.77,12.43237,243.23
8/28/2020 20:00,756.7707,2.294024,5.878144,21.29271,,0.2928051,8.072746,20513.36,12.41329,417.2317
8/28/2020 21:00,756.9882,2.601472,6.58033,20.86681,,0.6294274,8.246033,20695.34,12.52873,299.7092
8/28/2020 22:00,757.1608,2.837262,7.124819,20.85595,,0.319622,8.253937,20346.94,12.29911,218.9098
8/28/2020 23:00,757.5132,2.965315,7.413138,20.54559,,0.8177662,8.129237,20590.61,12.4561,332.2123
8/29/2020 0:00,757.5208,2.899317,7.264576,20.22071,,0.2933744,6.926024,20113.14,12.13826,216.4088
8/29/2020 1:00,757.5208,2.62908,6.644426,20.0699,,0.2762228,7.827354,20391.94,12.3197,176.369
8/29/2020 2:00,757.4307,2.228366,5.726836,19.78243,,0.8755726,6.863928,20633.56,12.47507,221.1335
8/29/2020 3:00,757.2357,1.923295,5.028015,19.45002,,0.1229518,6.032286,20426.51,12.33457,169.8905
8/29/2020 4:00,757.5958,1.575555,4.230774,19.25471,,0.0890867,5.91716,20423.38,12.32986,136.0134
